season,week,game_time,date_stamp,desc,down,drive,first_down,home,note,passing_att,passing_cmp,passing_cmp_air_yds,passing_first_down,passing_tds,passing_yds,players,playid,receiving_rec,receiving_tar,receiving_tds,receiving_yac_yds,receiving_yds,team,time,touchdown,yardline,yards_togo
2017,4,8:25,9/28/2017,"(4:13) (Shotgun) A.Rodgers pass short right to J.Nelson for 4 yards, TOUCHDOWN.",1,16,1,True,TD,1,1,0,1,1,4,"[A.Rodgers, J.Nelson]",2801,1,1,1,4,4,GB,Q3 04:13,True,OPP 4,4
2017,4,8:25,9/28/2017,(2:45) A.Rodgers pass incomplete short middle to A.Ripkowski (J.Bullard).,1,18,0,True,,1,0,0,0,0,0,"[J.Bullard, A.Rodgers, A.Ripkowski]",2962,0,1,0,0,0,GB,Q3 02:45,False,OPP 42,10
2017,4,8:25,9/28/2017,(1:56) (Shotgun) A.Rodgers pass deep right to R.Cobb to CHI 12 for 26 yards (K.Fuller).,3,18,1,True,,1,1,25,1,0,26,"[K.Fuller, A.Rodgers, R.Cobb]",3005,1,1,0,1,26,GB,Q3 01:56,False,OPP 38,6
2017,4,8:25,9/28/2017,(:34) A.Rodgers pass short right to M.Bennett pushed ob at CHI 8 for no gain (P.McPhee).,2,18,0,True,,1,1,-1,0,0,0,"[M.Bennett, A.Rodgers, P.McPhee]",3050,1,1,0,1,0,GB,Q3 00:34,False,OPP 8,6
2017,4,8:25,9/28/2017,"(15:00) (Shotgun) A.Rodgers pass short left to J.Nelson for 8 yards, TOUCHDOWN.",3,18,1,True,TD,1,1,8,1,1,8,"[A.Rodgers, J.Nelson]",3091,1,1,1,0,8,GB,Q4 15:00,True,OPP 8,6
2017,5,4:25,10/8/2017,(8:24) (Shotgun) A.Rodgers pass short left to D.Adams to GB 32 for 7 yards (J.Lewis).,1,1,0,False,,1,1,0,0,0,7,"[J.Lewis, A.Rodgers, D.Adams]",385,1,1,0,7,7,GB,Q1 08:24,False,OWN 25,10
2017,5,4:25,10/8/2017,(7:20) (Shotgun) A.Rodgers pass short left to R.Cobb pushed ob at 50 for 5 yards (J.Lewis).,1,1,0,False,,1,1,0,0,0,5,"[J.Lewis, A.Rodgers, R.Cobb]",430,1,1,0,5,5,GB,Q1 07:20,False,OWN 45,10
2017,5,4:25,10/8/2017,(6:08) (Shotgun) A.Rodgers pass short right to R.Cobb to DAL 36 for 6 yards (A.Hitchens).,1,1,0,False,,1,1,-4,0,0,6,"[A.Hitchens, A.Rodgers, R.Cobb]",475,1,1,0,10,6,GB,Q1 06:08,False,OPP 42,10
2017,5,4:25,10/8/2017,(5:37) A.Rodgers pass deep left to L.Kendricks to DAL 12 for 24 yards (O.Scandrick).,2,1,1,False,,1,1,22,1,0,24,"[O.Scandrick, A.Rodgers, L.Kendricks]",499,1,1,0,2,24,GB,Q1 05:37,False,OPP 36,4
2017,5,4:25,10/8/2017,"(4:05) (Shotgun) A.Rodgers pass short right to D.Adams for 10 yards, TOUCHDOWN.",2,1,1,False,TD,1,1,10,1,1,10,"[A.Rodgers, D.Adams]",544,1,1,1,0,10,GB,Q1 04:05,True,OPP 10,8
2017,5,4:25,10/8/2017,(13:37) A.Rodgers sacked at GB 17 for -8 yards (T.Crawford).,1,3,0,False,,0,0,0,0,0,0,"[T.Crawford, A.Rodgers]",897,0,0,0,0,0,GB,Q2 13:37,False,OWN 25,10
2017,5,4:25,10/8/2017,(12:54) (Shotgun) A.Rodgers pass incomplete short middle to D.Adams. Slant pattern; Heath closest defender.,2,3,0,False,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",932,0,1,0,0,0,GB,Q2 12:54,False,OWN 17,18
2017,5,4:25,10/8/2017,(12:51) (Shotgun) A.Rodgers sacked at GB 9 for -8 yards (D.Irving).,3,3,0,False,,0,0,0,0,0,0,"[D.Irving, A.Rodgers]",958,0,0,0,0,0,GB,Q2 12:51,False,OWN 17,18
2017,5,4:25,10/8/2017,(5:27) (Shotgun) A.Rodgers pass incomplete short left. Ball thrown out of bounds after scrambling left.,2,5,0,False,,1,0,0,0,0,0,[A.Rodgers],1290,0,0,0,0,0,GB,Q2 05:27,False,OWN 26,9
2017,5,4:25,10/8/2017,(5:18) (Shotgun) A.Rodgers pass short middle to R.Cobb to GB 39 for 13 yards (J.Lewis).,3,5,1,False,,1,1,9,1,0,13,"[J.Lewis, A.Rodgers, R.Cobb]",1312,1,1,0,4,13,GB,Q2 05:18,False,OWN 26,9
2017,5,4:25,10/8/2017,(4:00) A.Rodgers pass short left to R.Rodgers to DAL 43 for 16 yards (O.Scandrick).,2,5,1,False,,1,1,13,1,0,16,"[O.Scandrick, R.Rodgers, A.Rodgers]",1361,1,1,0,3,16,GB,Q2 04:00,False,OWN 41,8
2017,5,4:25,10/8/2017,(2:39) (Shotgun) A.Rodgers pass short left to D.Adams to DAL 38 for 5 yards (J.Lewis).,2,5,0,False,,1,1,2,0,0,5,"[J.Lewis, A.Rodgers, D.Adams]",1406,1,1,0,3,5,GB,Q2 02:39,False,OPP 43,10
2017,5,4:25,10/8/2017,(2:29) (Shotgun) A.Rodgers pass short right to D.Adams to DAL 31 for 7 yards (A.Brown) [B.Jones].,3,5,1,False,,1,1,4,1,0,7,"[B.Jones, A.Brown, A.Rodgers, D.Adams]",1447,1,1,0,3,7,GB,Q2 02:29,False,OPP 38,5
2017,5,4:25,10/8/2017,(2:00) (Shotgun) A.Rodgers sacked at DAL 38 for -7 yards (D.Irving).,1,5,0,False,,0,0,0,0,0,0,"[A.Rodgers, D.Irving]",1488,0,0,0,0,0,GB,Q2 02:00,False,OPP 31,10
2017,5,4:25,10/8/2017,"(1:17) (Shotgun) A.Rodgers pass short left to R.Cobb to DAL 33 for 5 yards (A.Hitchens). PENALTY on DAL-A.Hitchens, Face Mask (15 Yards), 15 yards, enforced at DAL 33.",2,5,1,False,PENALTY,1,1,4,0,0,5,"[A.Hitchens, A.Rodgers, R.Cobb]",1507,1,1,0,1,5,GB,Q2 01:17,False,OPP 38,17
2017,5,4:25,10/8/2017,"(1:06) (Shotgun) A.Rodgers pass short left to A.Jones to DAL 7 for 9 yards. The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field was confirmed.",2,5,1,False,,1,1,9,1,0,9,"[A.Rodgers, A.Jones]",1563,1,1,0,0,9,GB,Q2 01:06,False,OPP 16,8
2017,5,4:25,10/8/2017,(14:27) (Shotgun) A.Rodgers pass deep right to M.Bennett to DAL 35 for 33 yards (B.Jones).,2,7,1,False,,1,1,32,1,0,33,"[B.Jones, A.Rodgers, M.Bennett]",1855,1,1,0,1,33,GB,Q3 14:27,False,OWN 32,3
2017,5,4:25,10/8/2017,(13:16) (Shotgun) A.Rodgers pass short middle to J.Nelson to DAL 16 for 14 yards (A.Brown). Pass complete on a slant pattern.,2,7,1,False,,1,1,10,1,0,14,"[A.Brown, A.Rodgers, J.Nelson]",1900,1,1,0,4,14,GB,Q3 13:16,False,OPP 30,5
2017,5,4:25,10/8/2017,(11:21) (Shotgun) A.Rodgers pass incomplete short middle to J.Nelson (A.Hitchens).,2,7,0,False,,1,0,0,0,0,0,"[A.Hitchens, A.Rodgers, J.Nelson]",1970,0,1,0,0,0,GB,Q3 11:21,False,OPP 4,4
2017,5,4:25,10/8/2017,(11:18) (Shotgun) A.Rodgers pass incomplete short left to G.Allison. Pass thrown left corner of the end zone.,3,7,0,False,,1,0,0,0,0,0,"[A.Rodgers, G.Allison]",1992,0,1,0,0,0,GB,Q3 11:18,False,OPP 4,4
2017,5,4:25,10/8/2017,(7:37) (Shotgun) A.Rodgers scrambles up the middle to GB 18 for 6 yards (A.Hitchens).,1,9,0,False,,0,0,0,0,0,0,"[A.Hitchens, A.Rodgers]",2254,0,0,0,0,0,GB,Q3 07:37,False,OWN 12,10
2017,5,4:25,10/8/2017,"(6:58) (Shotgun) A.Rodgers sacked at GB 2 for -16 yards (D.Lawrence). PENALTY on DAL-B.Mayowa, Unnecessary Roughness, 15 yards, enforced at GB 2.",2,9,1,False,PENALTY,0,0,0,0,0,0,"[D.Lawrence, A.Rodgers, B.Mayowa]",2275,0,0,0,0,0,GB,Q3 06:58,False,OWN 18,4
2017,5,4:25,10/8/2017,(5:53) A.Rodgers pass short left to M.Bennett pushed ob at GB 45 for 6 yards (A.Hitchens; C.Awuzie).,1,9,0,False,,1,1,-4,0,0,6,"[A.Hitchens, A.Rodgers, M.Bennett, C.Awuzie]",2336,1,1,0,10,6,GB,Q3 05:53,False,OWN 39,10
2017,5,4:25,10/8/2017,(4:44) (Shotgun) A.Rodgers pass incomplete short left to D.Adams (J.Lewis).,3,9,0,False,,1,0,0,0,0,0,"[J.Lewis, A.Rodgers, D.Adams]",2386,0,1,0,0,0,GB,Q3 04:44,False,OWN 48,1
2017,5,4:25,10/8/2017,(3:29) A.Rodgers scrambles right end ran ob at DAL 31 for 4 yards (J.Smith).,2,9,1,False,,0,0,0,0,0,0,"[A.Rodgers, J.Smith]",2467,0,0,0,0,0,GB,Q3 03:29,False,OPP 35,3
2017,5,4:25,10/8/2017,(2:12) (Shotgun) A.Rodgers scrambles right end pushed ob at DAL 26 for 4 yards (D.Irving).,2,9,0,False,,0,0,0,0,0,0,"[A.Rodgers, D.Irving]",2509,0,0,0,0,0,GB,Q3 02:12,False,OPP 30,9
2017,5,4:25,10/8/2017,"(:27) (No Huddle, Shotgun) A.Rodgers pass short right to D.Adams to DAL 10 for 11 yards (A.Brown; J.Heath).",2,9,1,False,,1,1,8,1,0,11,"[A.Brown, J.Heath, A.Rodgers, D.Adams]",2607,1,1,0,3,11,GB,Q3 00:27,False,OPP 21,5
2017,5,4:25,10/8/2017,"(15:00) A.Rodgers pass short middle to J.Nelson for 10 yards, TOUCHDOWN.",1,9,1,False,TD,1,1,10,1,1,10,"[A.Rodgers, J.Nelson]",2648,1,1,1,0,10,GB,Q4 15:00,True,OPP 10,10
2017,5,4:25,10/8/2017,(10:57) (Shotgun) A.Rodgers pass incomplete short right to R.Cobb (O.Scandrick). Pass knocked down at the line of scrimmage.,2,11,0,False,,1,0,0,0,0,0,"[O.Scandrick, A.Rodgers, R.Cobb]",2936,0,1,0,0,0,GB,Q4 10:57,False,OWN 23,6
2017,5,4:25,10/8/2017,(10:53) (Shotgun) A.Rodgers pass incomplete deep left to J.Nelson (J.Lewis). Pass incomplete on a deep out route.,3,11,0,False,,1,0,0,0,0,0,"[J.Lewis, A.Rodgers, J.Nelson]",2962,0,1,0,0,0,GB,Q4 10:53,False,OWN 23,6
2017,5,4:25,10/8/2017,(1:13) (Shotgun) A.Rodgers pass short left to D.Adams pushed ob at GB 39 for 14 yards (J.Lewis).,1,14,1,False,,1,1,11,1,0,14,"[J.Lewis, A.Rodgers, D.Adams]",3695,1,1,0,3,14,GB,Q4 01:13,False,OWN 25,10
2017,5,4:25,10/8/2017,(1:09) (Shotgun) A.Rodgers pass short right to M.Bennett to DAL 47 for 14 yards (X.Woods).,1,14,1,False,,1,1,1,1,0,14,"[M.Bennett, A.Rodgers, X.Woods]",3719,1,1,0,13,14,GB,Q4 01:09,False,OWN 39,10
2017,5,4:25,10/8/2017,"(:47) (No Huddle, Shotgun) A.Rodgers pass incomplete short left to D.Adams.",1,14,0,False,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",3743,0,1,0,0,0,GB,Q4 00:47,False,OPP 47,10
2017,5,4:25,10/8/2017,(:39) (Shotgun) A.Rodgers pass incomplete deep right to G.Allison [D.Irving].,1,14,0,False,,1,0,0,0,0,0,"[A.Rodgers, D.Irving, G.Allison]",3791,0,1,0,0,0,GB,Q4 00:39,False,OPP 32,10
2017,5,4:25,10/8/2017,(:29) (Shotgun) A.Rodgers scrambles left end ran ob at DAL 12 for 18 yards (B.Jones).,3,14,1,False,,0,0,0,0,0,0,"[B.Jones, A.Rodgers]",3851,0,0,0,0,0,GB,Q4 00:29,False,OPP 30,8
2017,5,4:25,10/8/2017,(:21) (Shotgun) A.Rodgers pass incomplete short left to D.Adams (J.Lewis).,1,14,0,False,,1,0,0,0,0,0,"[J.Lewis, A.Rodgers, D.Adams]",3872,0,1,0,0,0,GB,Q4 00:21,False,OPP 12,10
2017,5,4:25,10/8/2017,"(:16) (Shotgun) A.Rodgers pass short left to D.Adams for 12 yards, TOUCHDOWN.",2,14,1,False,TD,1,1,12,1,1,12,"[A.Rodgers, D.Adams]",3894,1,1,1,0,12,GB,Q4 00:16,True,OPP 12,10
2017,6,1:00,10/15/2017,(15:00) (Shotgun) A.Rodgers pass short left to M.Bennett to GB 33 for 8 yards (H.Smith).,1,0,0,False,,1,1,4,0,0,8,"[H.Smith, M.Bennett, A.Rodgers]",52,1,1,0,4,8,GB,Q1 15:00,False,OWN 25,10
2017,6,1:00,10/15/2017,(13:48) (Shotgun) A.Rodgers pass incomplete short middle to M.Bennett (A.Barr).,3,0,0,False,,1,0,0,0,0,0,"[M.Bennett, A.Rodgers, A.Barr]",97,0,1,0,0,0,GB,Q1 13:48,False,OWN 33,2
2017,6,1:00,10/15/2017,(10:03) A.Rodgers pass short left to J.Nelson to GB 27 for 10 yards (T.Waynes).,1,2,1,False,,1,1,10,1,0,10,"[T.Waynes, A.Rodgers, J.Nelson]",330,1,1,0,0,10,GB,Q1 10:03,False,OWN 17,10
2017,6,1:00,10/15/2017,(7:04) (Shotgun) A.Rodgers pass incomplete short right to M.Bennett [A.Barr]. GB-A.Rodgers was injured during the play.,2,2,0,False,,1,0,0,0,0,0,"[M.Bennett, A.Rodgers, A.Barr]",440,0,1,0,0,0,GB,Q1 07:04,False,OWN 39,9
