season,week,game_time,date_stamp,desc,down,drive,first_down,home,note,passing_att,passing_cmp,passing_cmp_air_yds,passing_first_down,passing_tds,passing_yds,players,playid,receiving_rec,receiving_tar,receiving_tds,receiving_yac_yds,receiving_yds,team,time,touchdown,yardline,yards_togo
2013,6,1:00,10/13/2013,"(4:08) (No Huddle, Shotgun) A.Rodgers sacked at GB 40 for -6 yards (E.Dumervil). FUMBLES (E.Dumervil), recovered by GB-D.Barclay at GB 40. D.Barclay to GB 40 for no gain (H.Ngata).",3,4,0,False,FUMBLE,0,0,0,0,0,0,"[H.Ngata, E.Dumervil, A.Rodgers, D.Barclay]",703,0,0,0,0,0,GB,Q1 04:08,False,OWN 46,2
2013,6,1:00,10/13/2013,"(1:28) (No Huddle, Shotgun) A.Rodgers pass short middle to J.Franklin to GB 39 for 7 yards (C.Graham; D.Smith).",2,6,0,False,,1,1,1,0,0,7,"[J.Franklin, D.Smith, C.Graham, A.Rodgers]",866,1,1,0,6,7,GB,Q1 01:28,False,OWN 32,8
2013,6,1:00,10/13/2013,"(12:21) (No Huddle, Shotgun) A.Rodgers sacked at GB 6 for -5 yards (E.Dumervil). FUMBLES (E.Dumervil), recovered by GB-J.Boykin at GB 6. J.Boykin to GB 6 for no gain (C.Graham).",2,8,0,False,FUMBLE,0,0,0,0,0,0,"[J.Boykin, C.Graham, A.Rodgers, E.Dumervil]",1141,0,0,0,0,0,GB,Q2 12:21,False,OWN 11,5
2013,6,1:00,10/13/2013,"(11:35) (No Huddle, Shotgun) A.Rodgers pass short right to R.Cobb to GB 19 for 13 yards (D.Smith).",3,8,1,False,,1,1,1,1,0,13,"[D.Smith, A.Rodgers, R.Cobb]",1170,1,1,0,12,13,GB,Q2 11:35,False,OWN 6,10
2013,6,1:00,10/13/2013,(11:09) (No Huddle) A.Rodgers pass incomplete short right to J.Nelson [P.McPhee].,1,8,0,False,,1,0,0,0,0,0,"[A.Rodgers, P.McPhee, J.Nelson]",1194,0,1,0,0,0,GB,Q2 11:09,False,OWN 19,10
2013,6,1:00,10/13/2013,(10:18) (Shotgun) A.Rodgers pass incomplete short right to J.Boykin.,3,8,0,False,,1,0,0,0,0,0,"[J.Boykin, A.Rodgers]",1237,0,1,0,0,0,GB,Q2 10:18,False,OWN 22,7
2013,6,1:00,10/13/2013,(4:36) A.Rodgers pass incomplete short right to J.Boykin.,2,11,0,False,,1,0,0,0,0,0,"[J.Boykin, A.Rodgers]",1674,0,1,0,0,0,GB,Q2 04:36,False,OWN 1,10
2013,6,1:00,10/13/2013,(4:33) (Shotgun) A.Rodgers pass incomplete deep middle to J.Boykin.,3,11,0,False,,1,0,0,0,0,0,"[J.Boykin, A.Rodgers]",1696,0,1,0,0,0,GB,Q2 04:33,False,OWN 1,10
2013,6,1:00,10/13/2013,(3:10) (Shotgun) A.Rodgers pass incomplete short right to J.Boykin.,1,13,0,False,,1,0,0,0,0,0,"[J.Boykin, A.Rodgers]",1843,0,1,0,0,0,GB,Q2 03:10,False,OWN 12,10
2013,6,1:00,10/13/2013,"(2:40) (No Huddle, Shotgun) A.Rodgers pass short left to R.Cobb to GB 13 for 7 yards (J.Ihedigbo; D.Smith).",2,13,0,False,,1,1,0,0,0,7,"[D.Smith, J.Ihedigbo, A.Rodgers, R.Cobb]",1919,1,1,0,7,7,GB,Q2 02:40,False,OWN 6,16
2013,6,1:00,10/13/2013,(2:00) A.Rodgers pass incomplete short right to J.Boykin (P.McPhee).,3,13,0,False,,1,0,0,0,0,0,"[J.Boykin, A.Rodgers, P.McPhee]",1960,0,1,0,0,0,GB,Q2 02:00,False,OWN 13,9
2013,6,1:00,10/13/2013,"(1:17) (No Huddle, Shotgun) A.Rodgers pass deep middle to J.Nelson pushed ob at BAL 17 for 34 yards (J.Smith).",1,15,1,False,,1,1,16,1,0,34,"[J.Smith, A.Rodgers, J.Nelson]",2118,1,1,0,18,34,GB,Q2 01:17,False,OWN 49,10
2013,6,1:00,10/13/2013,"(1:09) (No Huddle, Shotgun) A.Rodgers pass short left to J.Kuhn to BAL 16 for 1 yard (J.Ihedigbo).",1,15,0,False,,1,1,-3,0,0,1,"[J.Kuhn, J.Ihedigbo, A.Rodgers]",2142,1,1,0,4,1,GB,Q2 01:09,False,OPP 17,10
2013,6,1:00,10/13/2013,"(:39) (No Huddle, Shotgun) A.Rodgers pass incomplete short middle to J.Finley (D.Smith).",2,15,0,False,,1,0,0,0,0,0,"[D.Smith, J.Finley, A.Rodgers]",2203,0,1,0,0,0,GB,Q2 00:39,False,OPP 26,19
2013,6,1:00,10/13/2013,"(:34) (Shotgun) A.Rodgers pass short right to R.Cobb to BAL 11 for 15 yards (M.Elam). PENALTY on GB-T.Lang, Personal Foul, 15 yards, enforced between downs.",3,15,0,False,PENALTY,1,1,15,0,0,15,"[M.Elam, T.Lang, A.Rodgers, R.Cobb]",2225,1,1,0,0,15,GB,Q2 00:34,False,OPP 26,19
2013,6,1:00,10/13/2013,(12:54) A.Rodgers pass short left to J.Finley to BAL 30 for 4 yards (M.Elam; J.Smith).,1,19,0,False,,1,1,0,0,0,4,"[J.Smith, M.Elam, J.Finley, A.Rodgers]",2493,1,1,0,4,4,GB,Q3 12:54,False,OPP 34,10
2013,6,1:00,10/13/2013,(11:34) (Shotgun) A.Rodgers pass deep left intended for J.Nelson INTERCEPTED by J.Smith [E.Dumervil] at BAL -5. Touchback.,3,19,0,False,INT,1,0,0,0,0,0,"[J.Smith, A.Rodgers, E.Dumervil, J.Nelson]",2538,0,1,0,0,0,GB,Q3 11:34,False,OPP 28,4
2013,6,1:00,10/13/2013,(8:29) A.Rodgers pass short left to J.Boykin to BAL 25 for 43 yards (M.Elam; D.Smith).,2,21,1,False,,1,1,-2,1,0,43,"[D.Smith, J.Boykin, A.Rodgers, M.Elam]",2718,1,1,0,45,43,GB,Q3 08:29,False,OWN 32,8
2013,6,1:00,10/13/2013,(7:10) A.Rodgers pass incomplete deep right to J.Nelson (L.Webb).,1,21,0,False,,1,0,0,0,0,0,"[L.Webb, A.Rodgers, J.Nelson]",2774,0,1,0,0,0,GB,Q3 07:10,False,OPP 35,20
2013,6,1:00,10/13/2013,(6:16) (Shotgun) A.Rodgers pass incomplete deep right to J.Finley.,3,21,0,False,,1,0,0,0,0,0,"[J.Finley, A.Rodgers]",2834,0,1,0,0,0,GB,Q3 06:16,False,OPP 32,17
2013,6,1:00,10/13/2013,(3:07) (Shotgun) A.Rodgers scrambles up the middle to GB 36 for 12 yards (C.Graham).,3,23,1,False,,0,0,0,0,0,0,"[C.Graham, A.Rodgers]",3065,0,0,0,0,0,GB,Q3 03:07,False,OWN 24,6
2013,6,1:00,10/13/2013,"(2:22) A.Rodgers pass deep middle to J.Nelson for 64 yards, TOUCHDOWN.",1,23,1,False,TD,1,1,54,1,1,64,"[A.Rodgers, J.Nelson]",3086,1,1,1,10,64,GB,Q3 02:22,True,OWN 36,10
2013,6,1:00,10/13/2013,(11:03) (Shotgun) A.Rodgers pass short right to J.Kuhn to GB 25 for 8 yards (L.Webb).,2,25,0,False,,1,1,3,0,0,8,"[L.Webb, J.Kuhn, A.Rodgers]",3510,1,1,0,5,8,GB,Q4 11:03,False,OWN 17,9
2013,6,1:00,10/13/2013,(10:13) (Shotgun) A.Rodgers pass short right to J.Nelson to GB 34 for 9 yards (L.Webb).,3,25,1,False,,1,1,7,1,0,9,"[L.Webb, A.Rodgers, J.Nelson]",3555,1,1,0,2,9,GB,Q4 10:13,False,OWN 25,1
2013,6,1:00,10/13/2013,(8:17) (Shotgun) A.Rodgers scrambles up the middle to BAL 41 for 5 yards (C.Canty).,2,25,0,False,,0,0,0,0,0,0,"[C.Canty, A.Rodgers]",3621,0,0,0,0,0,GB,Q4 08:17,False,OPP 46,7
2013,6,1:00,10/13/2013,(6:45) A.Rodgers pass short left to J.Finley to BAL 19 for 19 yards (T.Suggs; J.Ihedigbo).,1,25,1,False,,1,1,8,1,0,19,"[J.Finley, J.Ihedigbo, A.Rodgers, T.Suggs]",3663,1,1,0,11,19,GB,Q4 06:45,False,OPP 38,10
2013,6,1:00,10/13/2013,(4:26) (Shotgun) A.Rodgers pass incomplete short right to J.Nelson.,3,25,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",3746,0,1,0,0,0,GB,Q4 04:26,False,OPP 12,3
2013,6,1:00,10/13/2013,(2:00) A.Rodgers left end to GB 27 for 6 yards (J.Ihedigbo).,2,27,0,False,,0,0,0,0,0,0,"[J.Ihedigbo, A.Rodgers]",4054,0,0,0,0,0,GB,Q4 02:00,False,OWN 21,9
2013,6,1:00,10/13/2013,(1:53) (Shotgun) A.Rodgers pass short middle to J.Finley to BAL 21 for 52 yards (J.Ihedigbo).,3,27,1,False,,1,1,10,1,0,52,"[J.Finley, A.Rodgers, J.Ihedigbo]",4092,1,1,0,42,52,GB,Q4 01:53,False,OWN 27,3
2013,6,1:00,10/13/2013,(1:32) A.Rodgers kneels to BAL 10 for -1 yards.,1,27,0,False,,0,0,0,0,0,0,[A.Rodgers],4213,0,0,0,0,0,GB,Q4 01:32,False,OPP 9,9
2013,6,1:00,10/13/2013,(1:32) A.Rodgers kneels to BAL 11 for -1 yards.,2,27,0,False,,0,0,0,0,0,0,[A.Rodgers],4234,0,0,0,0,0,GB,Q4 01:32,False,OPP 10,10
2013,7,4:25,10/20/2013,(14:00) A.Rodgers pass incomplete deep left to J.Boykin.,1,1,0,True,,1,0,0,0,0,0,"[J.Boykin, A.Rodgers]",142,0,1,0,0,0,GB,Q1 14:00,False,OPP 40,10
2013,7,4:25,10/20/2013,"(13:56) (No Huddle) A.Rodgers pass deep right to J.Finley to CLE 14 for 26 yards (J.Haden, D.Jackson).",2,1,1,True,,1,1,16,1,0,26,"[J.Haden, J.Finley, D.Jackson, A.Rodgers]",164,1,1,0,10,26,GB,Q1 13:56,False,OPP 40,10
2013,7,4:25,10/20/2013,(13:10) A.Rodgers pass short right to J.Boykin to CLE 10 for 4 yards (B.Skrine).,1,1,0,True,,1,1,-2,0,0,4,"[J.Boykin, A.Rodgers, B.Skrine]",188,1,1,0,6,4,GB,Q1 13:10,False,OPP 14,10
2013,7,4:25,10/20/2013,"(12:29) (Shotgun) A.Rodgers pass short left to J.Finley for 10 yards, TOUCHDOWN.",2,1,1,True,TD,1,1,0,1,1,10,"[J.Finley, A.Rodgers]",212,1,1,1,10,10,GB,Q1 12:29,True,OPP 10,6
2013,7,4:25,10/20/2013,(9:33) (Shotgun) A.Rodgers pass incomplete deep left to J.Nelson [B.Mingo].,1,3,0,True,,1,0,0,0,0,0,"[B.Mingo, A.Rodgers, J.Nelson]",526,0,1,0,0,0,GB,Q1 09:33,False,OWN 44,10
2013,7,4:25,10/20/2013,"(9:27) (Shotgun) A.Rodgers pass short right to J.Boykin to GB 46 for 2 yards (C.Owens, T.Gipson).",2,3,0,True,,1,1,2,0,0,2,"[A.Rodgers, C.Owens, T.Gipson, J.Boykin]",548,1,1,0,0,2,GB,Q1 09:27,False,OWN 44,10
2013,7,4:25,10/20/2013,(8:47) (Shotgun) A.Rodgers pass short right to J.Boykin to CLE 39 for 15 yards (C.Owens).,3,3,1,True,,1,1,14,1,0,15,"[C.Owens, A.Rodgers, J.Boykin]",573,1,1,0,1,15,GB,Q1 08:47,False,OWN 46,8
2013,7,4:25,10/20/2013,(6:49) (Shotgun) A.Rodgers right end to CLE 27 for 5 yards (T.Ward).,3,3,1,True,,0,0,0,0,0,0,"[T.Ward, A.Rodgers]",639,0,0,0,0,0,GB,Q1 06:49,False,OPP 32,3
2013,7,4:25,10/20/2013,(6:06) (Shotgun) A.Rodgers pass incomplete short right to A.Quarless.,1,3,0,True,,1,0,0,0,0,0,"[A.Quarless, A.Rodgers]",660,0,1,0,0,0,GB,Q1 06:06,False,OPP 27,10
2013,7,4:25,10/20/2013,(1:12) A.Rodgers pass short left to J.Boykin to GB 25 for 5 yards (C.Robertson).,1,5,0,True,,1,1,-1,0,0,5,"[C.Robertson, A.Rodgers, J.Boykin]",1014,1,1,0,6,5,GB,Q1 01:12,False,OWN 20,10
2013,7,4:25,10/20/2013,"(15:00) (Shotgun) A.Rodgers pass short middle to J.Nelson to GB 37 for 13 yards (A.Bryant). PENALTY on CLE-P.Kruger, Personal Foul, 15 yards, enforced at GB 37.",3,5,2,True,PENALTY,1,1,8,1,0,13,"[P.Kruger, A.Bryant, A.Rodgers, J.Nelson]",1075,1,1,0,5,13,GB,Q2 15:00,False,OWN 24,6
2013,7,4:25,10/20/2013,(13:20) (Shotgun) A.Rodgers pass short left to J.Nelson to GB 47 for 5 yards (J.Haden) [J.Sheard].,2,5,0,True,,1,1,5,0,0,5,"[J.Haden, J.Sheard, A.Rodgers, J.Nelson]",1171,1,1,0,0,5,GB,Q2 13:20,False,OWN 42,20
2013,7,4:25,10/20/2013,(12:18) (Shotgun) A.Rodgers pass short right to J.Finley to CLE 47 for 11 yards (D.Jackson).,3,5,0,True,,1,1,1,0,0,11,"[J.Finley, D.Jackson, A.Rodgers]",1218,1,1,0,10,11,GB,Q2 12:18,False,OWN 42,20
2013,7,4:25,10/20/2013,"(4:09) (No Huddle, Shotgun) A.Rodgers pass short left to J.Nelson to GB 45 for 6 yards (J.Haden).",3,7,1,True,,1,1,5,1,0,6,"[J.Haden, A.Rodgers, J.Nelson]",1631,1,1,0,1,6,GB,Q2 04:09,False,OWN 39,2
2013,7,4:25,10/20/2013,"(3:42) (No Huddle) A.Rodgers right end ran ob at GB 49 for 4 yards (B.Skrine). PENALTY on CLE-C.Robertson, Defensive Holding, 5 yards, enforced at GB 49.",1,7,1,True,PENALTY,0,0,0,0,0,0,"[C.Robertson, A.Rodgers, B.Skrine]",1655,0,0,0,0,0,GB,Q2 03:42,False,OWN 45,10
2013,7,4:25,10/20/2013,"(3:13) (No Huddle, Shotgun) A.Rodgers right end to CLE 42 for 4 yards (T.Ward).",1,7,0,True,,0,0,0,0,0,0,"[A.Rodgers, T.Ward]",1687,0,0,0,0,0,GB,Q2 03:13,False,OPP 46,10
2013,7,4:25,10/20/2013,"(2:06) (No Huddle, Shotgun) A.Rodgers pass short middle to E.Lacy to CLE 23 for 5 yards (P.Taylor).",1,7,1,True,,1,1,1,1,0,5,"[P.Taylor, A.Rodgers, E.Lacy]",1763,1,1,0,4,5,GB,Q2 02:06,False,OPP 28,5
2013,7,4:25,10/20/2013,(1:59) (Shotgun) A.Rodgers pass incomplete deep left to J.Franklin.,1,7,0,True,,1,0,0,0,0,0,"[J.Franklin, A.Rodgers]",1804,0,1,0,0,0,GB,Q2 01:59,False,OPP 23,10
2013,7,4:25,10/20/2013,(1:53) (Shotgun) A.Rodgers pass short middle to M.White to CLE 14 for 9 yards (C.Robertson).,2,7,0,True,,1,1,7,0,0,9,"[M.White, C.Robertson, A.Rodgers]",1826,1,1,0,2,9,GB,Q2 01:53,False,OPP 23,10
2013,7,4:25,10/20/2013,"(:16) (No Huddle, Shotgun) A.Rodgers pass incomplete short left to M.White (T.Gipson).",2,7,0,True,,1,0,0,0,0,0,"[A.Rodgers, T.Gipson, M.White]",1892,0,1,0,0,0,GB,Q2 00:16,False,OPP 8,8
2013,7,4:25,10/20/2013,(:14) (Shotgun) A.Rodgers pass incomplete short right.,3,7,0,True,,1,0,0,0,0,0,[A.Rodgers],1931,0,0,0,0,0,GB,Q2 00:14,False,OPP 8,8
2013,7,4:25,10/20/2013,(14:53) A.Rodgers pass short middle to E.Lacy to GB 32 for 6 yards (T.Gipson).,1,9,0,True,,1,1,1,0,0,6,"[A.Rodgers, T.Gipson, E.Lacy]",2034,1,1,0,5,6,GB,Q3 14:53,False,OWN 26,10
2013,7,4:25,10/20/2013,"(13:59) (No Huddle, Shotgun) A.Rodgers pass short left to J.Boykin to GB 44 for 6 yards (C.Owens).",1,9,0,True,,1,1,6,0,0,6,"[C.Owens, A.Rodgers, J.Boykin]",2079,1,1,0,0,6,GB,Q3 13:59,False,OWN 38,10
2013,7,4:25,10/20/2013,"(13:28) (No Huddle, Shotgun) A.Rodgers pass short left to J.Boykin to CLE 44 for 12 yards (C.Owens).",2,9,1,True,,1,1,9,1,0,12,"[C.Owens, A.Rodgers, J.Boykin]",2103,1,1,0,3,12,GB,Q3 13:28,False,OWN 44,4
2013,7,4:25,10/20/2013,"(12:58) (No Huddle, Shotgun) A.Rodgers pass short middle to J.Nelson to CLE 27 for 17 yards (T.Gipson).",1,9,1,True,,1,1,13,1,0,17,"[T.Gipson, A.Rodgers, J.Nelson]",2128,1,1,0,4,17,GB,Q3 12:58,False,OPP 44,10
2013,7,4:25,10/20/2013,(11:43) (No Huddle) A.Rodgers pass incomplete short right to E.Lacy.,2,9,0,True,,1,0,0,0,0,0,"[A.Rodgers, E.Lacy]",2173,0,1,0,0,0,GB,Q3 11:43,False,OPP 27,10
2013,7,4:25,10/20/2013,"(11:36) (No Huddle, Shotgun) A.Rodgers sacked at CLE 34 for -7 yards (sack split by C.Owens and P.Kruger).",3,9,0,True,,0,0,0,0,0,0,"[P.Kruger, C.Owens, A.Rodgers]",2195,0,0,0,0,0,GB,Q3 11:36,False,OPP 27,10
2013,7,4:25,10/20/2013,(7:35) (Shotgun) A.Rodgers pass incomplete short right [P.Taylor].,2,11,0,True,,1,0,0,0,0,0,"[P.Taylor, A.Rodgers]",2396,0,0,0,0,0,GB,Q3 07:35,False,OWN 6,13
2013,7,4:25,10/20/2013,(7:28) (Shotgun) A.Rodgers pass short middle to J.Kuhn to GB 14 for 8 yards (A.Rubin).,3,11,0,True,,1,1,1,0,0,8,"[J.Kuhn, A.Rubin, A.Rodgers]",2418,1,1,0,7,8,GB,Q3 07:28,False,OWN 6,13
2013,7,4:25,10/20/2013,(5:03) (Shotgun) A.Rodgers pass short left to E.Lacy to GB 27 for 7 yards (J.Hughes).,1,13,0,True,,1,1,-2,0,0,7,"[A.Rodgers, J.Hughes, E.Lacy]",2659,1,1,0,9,7,GB,Q3 05:03,False,OWN 20,10
2013,7,4:25,10/20/2013,"(4:31) (No Huddle, Shotgun) A.Rodgers pass short left to E.Lacy to GB 31 for 4 yards (T.Gipson).",2,13,1,True,,1,1,-1,1,0,4,"[T.Gipson, A.Rodgers, E.Lacy]",2683,1,1,0,5,4,GB,Q3 04:31,False,OWN 27,3
2013,7,4:25,10/20/2013,"(4:02) (No Huddle, Shotgun) A.Rodgers pass incomplete short left to E.Lacy.",1,13,0,True,,1,0,0,0,0,0,"[A.Rodgers, E.Lacy]",2707,0,1,0,0,0,GB,Q3 04:02,False,OWN 31,10
2013,7,4:25,10/20/2013,"(3:13) (No Huddle, Shotgun) A.Rodgers pass short left to J.Finley to GB 49 for 15 yards (C.Robertson).",3,13,1,True,,1,1,10,1,0,15,"[C.Robertson, J.Finley, A.Rodgers]",2752,1,1,0,5,15,GB,Q3 03:13,False,OWN 34,7
2013,7,4:25,10/20/2013,(2:48) (No Huddle) A.Rodgers pass short middle to E.Lacy to CLE 47 for 4 yards (T.Ward).,1,13,0,True,,1,1,0,0,0,4,"[A.Rodgers, T.Ward, E.Lacy]",2776,1,1,0,4,4,GB,Q3 02:48,False,OWN 49,10
2013,7,4:25,10/20/2013,"(2:15) (No Huddle, Shotgun) A.Rodgers pass incomplete deep left to J.Boykin.",2,13,0,True,,1,0,0,0,0,0,"[J.Boykin, A.Rodgers]",2800,0,1,0,0,0,GB,Q3 02:15,False,OPP 47,6
2013,7,4:25,10/20/2013,(1:36) (Shotgun) A.Rodgers pass incomplete deep right.,3,13,0,True,,1,0,0,0,0,0,[A.Rodgers],2857,0,0,0,0,0,GB,Q3 01:36,False,OWN 43,16
2013,7,4:25,10/20/2013,"(10:31) (Shotgun) A.Rodgers pass short middle to J.Finley to GB 44 for 10 yards (T.Ward). GB-J.Finley was injured during the play.  PENALTY on CLE-T.Gipson, Unnecessary Roughness, 15 yards, enforced at GB 44.",2,15,2,True,PENALTY,1,1,10,1,0,10,"[J.Finley, T.Gipson, A.Rodgers, T.Ward]",3293,1,1,0,0,10,GB,Q4 10:31,False,OWN 34,7
2013,7,4:25,10/20/2013,(9:25) A.Rodgers pass deep left to J.Boykin to CLE 1 for 39 yards (T.Ward).,2,15,1,True,,1,1,19,1,0,39,"[J.Boykin, T.Ward, A.Rodgers]",3352,1,1,0,20,39,GB,Q4 09:25,False,OPP 40,9
2013,7,4:25,10/20/2013,"(8:33) A.Rodgers pass short left to J.Nelson for 1 yard, TOUCHDOWN.",1,15,1,True,TD,1,1,1,1,1,1,"[A.Rodgers, J.Nelson]",3393,1,1,1,0,1,GB,Q4 08:33,True,OPP 1,1
2013,7,4:25,10/20/2013,"(3:52) A.Rodgers pass short right to J.Boykin for 20 yards, TOUCHDOWN.",2,18,1,True,TD,1,1,15,1,1,20,"[J.Boykin, A.Rodgers]",3824,1,1,1,5,20,GB,Q4 03:52,True,OPP 20,6
2013,7,4:25,10/20/2013,(:12) A.Rodgers kneels to GB 24 for -1 yards.,1,20,0,True,,0,0,0,0,0,0,[A.Rodgers],4271,0,0,0,0,0,GB,Q4 00:12,False,OWN 25,10
2013,8,8:30,10/27/2013,(13:25) (Shotgun) A.Rodgers pass short right to J.Boykin to GB 25 for 11 yards (X.Rhodes).,3,1,1,False,,1,1,11,1,0,11,"[J.Boykin, X.Rhodes, A.Rodgers]",146,1,1,0,0,11,GB,Q1 13:25,False,OWN 14,6
2013,8,8:30,10/27/2013,(12:16) A.Rodgers pass short middle to J.Boykin to MIN 46 for 18 yards (E.Henderson; J.Sanford).,1,1,1,False,,1,1,12,1,0,18,"[J.Boykin, A.Rodgers, E.Henderson, J.Sanford]",227,1,1,0,6,18,GB,Q1 12:16,False,OWN 36,10
2013,8,8:30,10/27/2013,(11:10) (Shotgun) A.Rodgers pass short right to A.Quarless to MIN 37 for 8 yards (C.Greenway).,2,1,0,False,,1,1,3,0,0,8,"[A.Quarless, A.Rodgers, C.Greenway]",274,1,1,0,5,8,GB,Q1 11:10,False,OPP 45,9
2013,8,8:30,10/27/2013,(10:04) (Shotgun) A.Rodgers pass short left to M.White to MIN 31 for 4 yards (C.Cook).,1,1,0,False,,1,1,3,0,0,4,"[C.Cook, A.Rodgers, M.White]",321,1,1,0,1,4,GB,Q1 10:04,False,OPP 35,10
2013,8,8:30,10/27/2013,(9:30) A.Rodgers pass incomplete deep right to J.Boykin.,2,1,0,False,,1,0,0,0,0,0,"[J.Boykin, A.Rodgers]",346,0,1,0,0,0,GB,Q1 09:30,False,OPP 31,6
2013,8,8:30,10/27/2013,(9:24) (Shotgun) A.Rodgers scrambles right end to MIN 19 for 12 yards (J.Robinson).,3,1,1,False,,0,0,0,0,0,0,"[A.Rodgers, J.Robinson]",368,0,0,0,0,0,GB,Q1 09:24,False,OPP 31,6
2013,8,8:30,10/27/2013,(8:11) (Shotgun) A.Rodgers pass short right to E.Lacy to MIN 11 for 9 yards (K.Williams).,2,1,0,False,,1,1,-2,0,0,9,"[E.Lacy, A.Rodgers, K.Williams]",412,1,1,0,11,9,GB,Q1 08:11,False,OPP 20,11
2013,8,8:30,10/27/2013,"(7:28) (Shotgun) A.Rodgers pass short right to J.Nelson for 11 yards, TOUCHDOWN.",3,1,1,False,TD,1,1,11,1,1,11,"[A.Rodgers, J.Nelson]",437,1,1,1,0,11,GB,Q1 07:28,True,OPP 11,2
2013,8,8:30,10/27/2013,(3:12) A.Rodgers pass incomplete deep right to J.Nelson.,2,3,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",679,0,1,0,0,0,GB,Q1 03:12,False,OWN 25,3
2013,8,8:30,10/27/2013,(3:06) (Shotgun) A.Rodgers pass short left to J.Nelson to GB 32 for 7 yards (C.Cook).,3,3,1,False,,1,1,6,1,0,7,"[C.Cook, J.Nelson, A.Rodgers]",701,1,1,0,1,7,GB,Q1 03:06,False,OWN 25,3
2013,8,8:30,10/27/2013,(2:29) A.Rodgers pass short middle to E.Lacy to GB 36 for 4 yards (C.Greenway).,1,3,0,False,,1,1,2,0,0,4,"[A.Rodgers, C.Greenway, E.Lacy]",726,1,1,0,2,4,GB,Q1 02:29,False,OWN 32,10
2013,8,8:30,10/27/2013,(1:50) (Shotgun) A.Rodgers pass short left to M.White to GB 39 for 3 yards (J.Robinson).,2,3,0,False,,1,1,-3,0,0,3,"[J.Robinson, A.Rodgers, M.White]",751,1,1,0,6,3,GB,Q1 01:50,False,OWN 36,6
2013,8,8:30,10/27/2013,(1:13) (Shotgun) A.Rodgers pass short left to A.Quarless to GB 44 for 5 yards (J.Sanford).,3,3,1,False,,1,1,2,1,0,5,"[A.Quarless, A.Rodgers, J.Sanford]",776,1,1,0,3,5,GB,Q1 01:13,False,OWN 39,3
2013,8,8:30,10/27/2013,(13:00) A.Rodgers pass short right to J.Kuhn to MIN 28 for 7 yards (J.Robinson; M.Raymond).,4,3,1,False,,1,1,2,1,0,7,"[J.Kuhn, A.Rodgers, M.Raymond, J.Robinson]",972,1,1,0,5,7,GB,Q2 13:00,False,OPP 35,1
2013,8,8:30,10/27/2013,(11:05) (Shotgun) A.Rodgers pass incomplete short right to M.White.,2,3,0,False,,1,0,0,0,0,0,"[M.White, A.Rodgers]",1041,0,1,0,0,0,GB,Q2 11:05,False,OPP 10,9
2013,8,8:30,10/27/2013,(10:59) (Shotgun) A.Rodgers sacked at MIN 12 for -2 yards (C.Greenway).,3,3,0,False,,0,0,0,0,0,0,"[A.Rodgers, C.Greenway]",1063,0,0,0,0,0,GB,Q2 10:59,False,OPP 10,9
2013,8,8:30,10/27/2013,(4:34) A.Rodgers pass short left to E.Lacy to GB 24 for 6 yards (E.Henderson).,2,5,0,False,,1,1,-5,0,0,6,"[E.Henderson, A.Rodgers, E.Lacy]",1461,1,1,0,11,6,GB,Q2 04:34,False,OWN 18,12
2013,8,8:30,10/27/2013,"(3:49) (Shotgun) A.Rodgers pass short middle to J.Nelson for 76 yards, TOUCHDOWN.",3,5,1,False,TD,1,1,11,1,1,76,"[A.Rodgers, J.Nelson]",1486,1,1,1,65,76,GB,Q2 03:49,True,OWN 24,6
2013,8,8:30,10/27/2013,(14:31) (Shotgun) A.Rodgers pass incomplete short left to M.White.,2,9,0,False,,1,0,0,0,0,0,"[M.White, A.Rodgers]",2107,0,1,0,0,0,GB,Q3 14:31,False,OWN 29,1
2013,8,8:30,10/27/2013,(14:30) (Shotgun) A.Rodgers pass short right to J.Nelson to GB 40 for 11 yards (A.Sendejo).,3,9,1,False,,1,1,9,1,0,11,"[A.Sendejo, A.Rodgers, J.Nelson]",2129,1,1,0,2,11,GB,Q3 14:30,False,OWN 29,1
2013,8,8:30,10/27/2013,(12:38) (Shotgun) A.Rodgers pass short right to M.White to 50 for 5 yards (X.Rhodes).,2,9,0,False,,1,1,-2,0,0,5,"[M.White, X.Rhodes, A.Rodgers]",2228,1,1,0,7,5,GB,Q3 12:38,False,OWN 45,16
2013,8,8:30,10/27/2013,(11:53) (Shotgun) A.Rodgers pass short left to M.White to MIN 42 for 8 yards (C.Cook).,3,9,0,False,,1,1,0,0,0,8,"[M.White, C.Cook, A.Rodgers]",2252,1,1,0,8,8,GB,Q3 11:53,False,MIDFIELD,11
2013,8,8:30,10/27/2013,(11:08) (Shotgun) A.Rodgers pass short right to J.Nelson to MIN 34 for 8 yards (X.Rhodes).,4,9,1,False,,1,1,6,1,0,8,"[X.Rhodes, A.Rodgers, J.Nelson]",2276,1,1,0,2,8,GB,Q3 11:08,False,OPP 42,3
2013,8,8:30,10/27/2013,(9:10) (Shotgun) A.Rodgers scrambles left end ran ob at MIN 12 for 14 yards.,3,9,1,False,,0,0,0,0,0,0,[A.Rodgers],2342,0,0,0,0,0,GB,Q3 09:10,False,OPP 26,2
