week,game_time,date_stamp,desc,down,drive,first_down,home,note,passing_att,passing_cmp,passing_cmp_air_yds,passing_first_down,passing_tds,passing_yds,players,playid,receiving_rec,receiving_tar,receiving_tds,receiving_yac_yds,receiving_yds,team,time,touchdown,yardline,yards_togo
6,1:00,10/17/2010,(12:14) (Shotgun) A.Rodgers pass incomplete deep left.,2,0,0,True,,1,0,0,0,0,0,[A.Rodgers],178,0,0,0,0,0,GB,Q1 12:14,False,OPP 28,7
6,1:00,10/17/2010,(12:06) (Shotgun) A.Rodgers pass incomplete short right to J.Jones.,3,0,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",200,0,1,0,0,0,GB,Q1 12:06,False,OPP 28,7
6,1:00,10/17/2010,(5:25) (Shotgun) A.Rodgers pass incomplete short middle to G.Jennings (B.Sapp).,3,2,0,True,,1,0,0,0,0,0,"[G.Jennings, B.Sapp, A.Rodgers]",586,0,1,0,0,0,GB,Q1 05:25,False,OWN 30,4
6,1:00,10/17/2010,"(1:17) A.Rodgers pass deep right to G.Jennings for 86 yards, TOUCHDOWN.",1,4,1,True,TD,1,1,41,1,1,86,"[G.Jennings, A.Rodgers]",835,1,1,1,45,86,GB,Q1 01:17,True,OWN 14,10
6,1:00,10/17/2010,(14:16) A.Rodgers pass incomplete deep left to D.Driver.,1,6,0,True,,1,0,0,0,0,0,"[D.Driver, A.Rodgers]",1003,0,1,0,0,0,GB,Q2 14:16,False,OWN 34,10
6,1:00,10/17/2010,(14:11) A.Rodgers pass short middle to B.Jackson to GB 36 for 2 yards (C.Crowder).,2,6,0,True,,1,1,-3,0,0,2,"[B.Jackson, A.Rodgers, C.Crowder]",1025,1,1,0,5,2,GB,Q2 14:11,False,OWN 34,10
6,1:00,10/17/2010,(13:10) (Shotgun) A.Rodgers pass short middle to A.Quarless to MIA 46 for 23 yards (K.Misi).,3,6,1,True,,1,1,14,1,0,23,"[A.Quarless, A.Rodgers, K.Misi]",1072,1,1,0,9,23,GB,Q2 13:10,False,OWN 31,13
6,1:00,10/17/2010,(12:25) A.Rodgers sacked at GB 49 for -5 yards (R.Starks).,1,6,0,True,,0,0,0,0,0,0,"[R.Starks, A.Rodgers]",1096,0,0,0,0,0,GB,Q2 12:25,False,OPP 46,10
6,1:00,10/17/2010,(11:55) (Shotgun) A.Rodgers pass incomplete short left to J.Nelson.,2,6,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",1115,0,1,0,0,0,GB,Q2 11:55,False,OWN 49,15
6,1:00,10/17/2010,(11:52) (Shotgun) A.Rodgers pass incomplete short right to J.Jones (J.Allen).,3,6,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Allen, J.Jones]",1137,0,1,0,0,0,GB,Q2 11:52,False,OWN 49,15
6,1:00,10/17/2010,(8:56) A.Rodgers pass short left to G.Jennings to GB 26 for 9 yards (V.Davis).,1,8,0,True,,1,1,9,0,0,9,"[G.Jennings, V.Davis, A.Rodgers]",1305,1,1,0,0,9,GB,Q2 08:56,False,OWN 17,10
6,1:00,10/17/2010,"(7:12) A.Rodgers pass short right to D.Driver to GB 46 for 8 yards (K.Misi, J.Allen).",2,8,1,True,,1,1,-2,1,0,8,"[D.Driver, K.Misi, A.Rodgers, J.Allen]",1388,1,1,0,10,8,GB,Q2 07:12,False,OWN 38,1
6,1:00,10/17/2010,(5:55) (Shotgun) A.Rodgers pass short left to B.Jackson pushed ob at MIA 32 for 8 yards (C.Clemons).,1,8,0,True,,1,1,0,0,0,8,"[C.Clemons, B.Jackson, A.Rodgers]",1433,1,1,0,8,8,GB,Q2 05:55,False,OPP 40,10
6,1:00,10/17/2010,(5:24) A.Rodgers sacked at MIA 44 for -12 yards (C.Wake).,2,8,0,True,,0,0,0,0,0,0,"[C.Wake, A.Rodgers]",1457,0,0,0,0,0,GB,Q2 05:24,False,OPP 32,2
6,1:00,10/17/2010,(4:30) (Shotgun) A.Rodgers left end to MIA 43 for 6 yards (T.McDaniel).,3,8,0,True,,0,0,0,0,0,0,"[T.McDaniel, A.Rodgers]",1499,0,0,0,0,0,GB,Q2 04:30,False,OPP 49,19
6,1:00,10/17/2010,(:20) A.Rodgers kneels to GB 14 for -1 yards.,1,10,0,True,,0,0,0,0,0,0,[A.Rodgers],1964,0,0,0,0,0,GB,Q2 00:20,False,OWN 15,10
6,1:00,10/17/2010,(7:01) A.Rodgers pass short right to J.Nelson ran ob at GB 40 for 13 yards [R.Starks].,2,12,1,True,,1,1,13,1,0,13,"[R.Starks, A.Rodgers, J.Nelson]",2402,1,1,0,0,13,GB,Q3 07:01,False,OWN 27,6
6,1:00,10/17/2010,(6:31) A.Rodgers pass incomplete short left [C.Wake].,1,12,0,True,,1,0,0,0,0,0,"[C.Wake, A.Rodgers]",2431,0,0,0,0,0,GB,Q3 06:31,False,OWN 40,10
6,1:00,10/17/2010,(6:25) (Shotgun) A.Rodgers pass incomplete short right to J.Kuhn.,2,12,0,True,,1,0,0,0,0,0,"[J.Kuhn, A.Rodgers]",2453,0,1,0,0,0,GB,Q3 06:25,False,OWN 40,10
6,1:00,10/17/2010,(6:21) (Shotgun) A.Rodgers pass deep right intended for J.Jones INTERCEPTED by J.Allen at MIA 41. J.Allen to MIA 41 for no gain (J.Jones).,3,12,0,True,INT,1,0,0,0,0,0,"[A.Rodgers, J.Allen, J.Jones]",2475,0,1,0,0,0,GB,Q3 06:21,False,OWN 40,10
6,1:00,10/17/2010,(:47) A.Rodgers pass short right to D.Driver pushed ob at GB 40 for 15 yards (K.Dansby).,2,14,1,True,,1,1,7,1,0,15,"[A.Rodgers, K.Dansby, D.Driver]",2755,1,1,0,8,15,GB,Q3 00:47,False,OWN 25,11
6,1:00,10/17/2010,(:17) A.Rodgers pass incomplete short left to J.Nelson.,1,14,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",2779,0,1,0,0,0,GB,Q3 00:17,False,OWN 40,10
6,1:00,10/17/2010,(:12) (Shotgun) A.Rodgers sacked at GB 39 for -1 yards (K.Misi).,2,14,0,True,,0,0,0,0,0,0,"[K.Misi, A.Rodgers]",2801,0,0,0,0,0,GB,Q3 00:12,False,OWN 40,10
6,1:00,10/17/2010,(15:00) (Shotgun) A.Rodgers pass short right to J.Nelson pushed ob at MIA 47 for 14 yards (J.Allen).,3,14,1,True,,1,1,14,1,0,14,"[A.Rodgers, J.Allen, J.Nelson]",2836,1,1,0,0,14,GB,Q4 15:00,False,OWN 39,11
6,1:00,10/17/2010,(13:40) A.Rodgers pass short left to G.Jennings to MIA 34 for 11 yards (Y.Bell).,2,14,1,True,,1,1,11,1,0,11,"[G.Jennings, Y.Bell, A.Rodgers]",2881,1,1,0,0,11,GB,Q4 13:40,False,OPP 45,8
6,1:00,10/17/2010,(13:02) A.Rodgers pass short middle to B.Jackson to MIA 15 for 19 yards (Y.Bell).,1,14,1,True,,1,1,-1,1,0,19,"[B.Jackson, Y.Bell, A.Rodgers]",2905,1,1,0,20,19,GB,Q4 13:02,False,OPP 34,10
6,1:00,10/17/2010,(12:14) (Shotgun) A.Rodgers pass short left to G.Jennings to MIA 13 for 2 yards (V.Davis).,1,14,0,True,,1,1,0,0,0,2,"[G.Jennings, V.Davis, A.Rodgers]",2929,1,1,0,2,2,GB,Q4 12:14,False,OPP 15,10
6,1:00,10/17/2010,(11:35) A.Rodgers pass short left to G.Jennings to MIA 8 for 5 yards (V.Davis).,2,14,0,True,,1,1,5,0,0,5,"[G.Jennings, V.Davis, A.Rodgers]",2953,1,1,0,0,5,GB,Q4 11:35,False,OPP 13,8
6,1:00,10/17/2010,(10:53) (Shotgun) A.Rodgers pass incomplete short right to J.Nelson.,3,14,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",2977,0,1,0,0,0,GB,Q4 10:53,False,OPP 8,3
6,1:00,10/17/2010,(8:34) (Shotgun) A.Rodgers sacked at GB 23 for -7 yards (C.Wake).,3,16,0,True,,0,0,0,0,0,0,"[C.Wake, A.Rodgers]",3175,0,0,0,0,0,GB,Q4 08:34,False,OWN 30,2
6,1:00,10/17/2010,(5:15) (Shotgun) A.Rodgers pass incomplete short right [C.Wake].,1,18,0,True,,1,0,0,0,0,0,"[C.Wake, A.Rodgers]",3460,0,0,0,0,0,GB,Q4 05:15,False,OWN 31,10
6,1:00,10/17/2010,(5:08) (Shotgun) A.Rodgers pass incomplete deep left to D.Driver (S.Smith) [C.Wake].,2,18,0,True,,1,0,0,0,0,0,"[D.Driver, C.Wake, S.Smith, A.Rodgers]",3482,0,1,0,0,0,GB,Q4 05:08,False,OWN 31,10
6,1:00,10/17/2010,(5:02) (Shotgun) A.Rodgers pass short middle to J.Nelson to MIA 45 for 24 yards (R.Starks).,3,18,1,True,,1,1,9,1,0,24,"[R.Starks, A.Rodgers, J.Nelson]",3521,1,1,0,15,24,GB,Q4 05:02,False,OWN 31,10
6,1:00,10/17/2010,(4:15) A.Rodgers pass short middle to J.Nelson to MIA 32 for 13 yards (B.Sapp).,1,18,1,True,,1,1,13,1,0,13,"[B.Sapp, A.Rodgers, J.Nelson]",3545,1,1,0,0,13,GB,Q4 04:15,False,OPP 45,10
6,1:00,10/17/2010,(2:47) (Shotgun) A.Rodgers pass incomplete deep middle to A.Quarless.,2,18,0,True,,1,0,0,0,0,0,"[A.Quarless, A.Rodgers]",3623,0,1,0,0,0,GB,Q4 02:47,False,OPP 37,15
6,1:00,10/17/2010,(2:43) (Shotgun) A.Rodgers pass short left to D.Driver to MIA 29 for 8 yards (C.Clemons).,3,18,0,True,,1,1,7,0,0,8,"[C.Clemons, A.Rodgers, D.Driver]",3645,1,1,0,1,8,GB,Q4 02:43,False,OPP 37,15
6,1:00,10/17/2010,(2:00) (Shotgun) A.Rodgers pass short middle to G.Jennings to MIA 9 for 20 yards (K.Dansby).,4,18,1,True,,1,1,12,1,0,20,"[G.Jennings, A.Rodgers, K.Dansby]",3686,1,1,0,8,20,GB,Q4 02:00,False,OPP 29,7
6,1:00,10/17/2010,(1:16) (Shotgun) A.Rodgers right end to MIA 1 for 8 yards (J.Allen).,1,18,0,True,,0,0,0,0,0,0,"[A.Rodgers, J.Allen]",3710,0,0,0,0,0,GB,Q4 01:16,False,OPP 9,9
6,1:00,10/17/2010,"(:16) (Shotgun) A.Rodgers up the middle for 1 yard, TOUCHDOWN.",4,18,1,True,TD,0,0,0,0,0,0,[A.Rodgers],3843,0,0,0,0,0,GB,Q4 00:16,True,OPP 1,1
6,1:00,10/17/2010,(13:23) A.Rodgers pass incomplete short left [T.McDaniel].,2,21,0,True,,1,0,0,0,0,0,"[T.McDaniel, A.Rodgers]",4120,0,0,0,0,0,GB,Q5 13:23,False,OWN 20,6
6,1:00,10/17/2010,(13:16) (Shotgun) A.Rodgers sacked at GB 15 for -5 yards (C.Wake).,3,21,0,True,,0,0,0,0,0,0,"[C.Wake, A.Rodgers]",4142,0,0,0,0,0,GB,Q5 13:16,False,OWN 20,6
7,8:20,10/24/2010,"(12:16) (Shotgun) A.Rodgers pass short right to D.Lee to MIN 44 for 16 yards (Tyrell.Johnson, M.Williams).",2,1,1,True,,1,1,-5,1,0,16,"[D.Lee, Tyrell.Johnson, A.Rodgers, M.Williams]",181,1,1,0,21,16,GB,Q1 12:16,False,OWN 40,9
7,8:20,10/24/2010,(11:32) (Shotgun) A.Rodgers scrambles right end ran ob at MIN 33 for 11 yards (C.Greenway).,1,1,1,True,,0,0,0,0,0,0,"[A.Rodgers, C.Greenway]",205,0,0,0,0,0,GB,Q1 11:32,False,OPP 44,10
7,8:20,10/24/2010,(9:11) (Shotgun) A.Rodgers pass short left to J.Jones ran ob at MIN 12 for 13 yards (A.Allen).,3,1,1,True,,1,1,13,1,0,13,"[A.Rodgers, A.Allen, J.Jones]",291,1,1,0,0,13,GB,Q1 09:11,False,OPP 25,2
7,8:20,10/24/2010,(8:39) (Shotgun) A.Rodgers pass short left intended for D.Nance INTERCEPTED by J.Allen at MIN 18. J.Allen to MIN 22 for 4 yards (C.Clifton).,1,1,0,True,INT,1,0,0,0,0,0,"[D.Nance, A.Rodgers, J.Allen, C.Clifton]",315,0,1,0,0,0,GB,Q1 08:39,False,OPP 12,10
7,8:20,10/24/2010,(7:35) (Shotgun) A.Rodgers pass short right to G.Jennings to GB 48 for 24 yards (C.Cook).,1,3,1,True,,1,1,13,1,0,24,"[G.Jennings, C.Cook, A.Rodgers]",433,1,1,0,11,24,GB,Q1 07:35,False,OWN 24,10
7,8:20,10/24/2010,(6:16) (Shotgun) A.Rodgers pass short right to J.Jones pushed ob at MIN 1 for 45 yards (Tyrell.Johnson).,2,3,1,True,,1,1,7,1,0,45,"[Tyrell.Johnson, A.Rodgers, J.Jones]",478,1,1,0,38,45,GB,Q1 06:16,False,OPP 46,4
7,8:20,10/24/2010,(1:04) A.Rodgers pass deep right to J.Jones pushed ob at MIN 47 for 32 yards (M.Williams).,1,5,1,True,,1,1,26,1,0,32,"[M.Williams, A.Rodgers, J.Jones]",792,1,1,0,6,32,GB,Q1 01:04,False,OWN 21,10
7,8:20,10/24/2010,(:39) A.Rodgers pass short middle to B.Jackson to MIN 11 for 36 yards (E.Henderson) [R.Edwards]. Key block by GB #85 (Jennings).,1,5,1,True,,1,1,-3,1,0,36,"[A.Rodgers, B.Jackson, E.Henderson, R.Edwards]",816,1,1,0,39,36,GB,Q1 00:39,False,OPP 47,10
7,8:20,10/24/2010,(15:00) (Shotgun) A.Rodgers pass incomplete short middle to G.Jennings.,2,5,0,True,,1,0,0,0,0,0,"[G.Jennings, A.Rodgers]",878,0,1,0,0,0,GB,Q2 15:00,False,OPP 9,8
7,8:20,10/24/2010,"(14:57) (Shotgun) A.Rodgers pass short middle to A.Quarless for 9 yards, TOUCHDOWN.",3,5,1,True,TD,1,1,9,1,1,9,"[A.Quarless, A.Rodgers]",904,1,1,1,0,9,GB,Q2 14:57,True,OPP 9,8
7,8:20,10/24/2010,(9:28) A.Rodgers pass short left to G.Jennings to MIN 47 for 5 yards (C.Greenway).,2,7,0,True,,1,1,5,0,0,5,"[G.Jennings, A.Rodgers, C.Greenway]",1268,1,1,0,0,5,GB,Q2 09:28,False,OWN 48,6
7,8:20,10/24/2010,(8:47) A.Rodgers pass short left to J.Nelson to MIN 40 for 7 yards (A.Allen).,3,7,1,True,,1,1,4,1,0,7,"[A.Rodgers, A.Allen, J.Nelson]",1292,1,1,0,3,7,GB,Q2 08:47,False,OPP 47,1
7,8:20,10/24/2010,(7:22) (Shotgun) A.Rodgers pass incomplete deep right to G.Jennings.,2,7,0,True,,1,0,0,0,0,0,"[G.Jennings, A.Rodgers]",1337,0,1,0,0,0,GB,Q2 07:22,False,OPP 37,7
7,8:20,10/24/2010,(7:17) (Shotgun) A.Rodgers pass incomplete short right to J.Jones.,3,7,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",1359,0,1,0,0,0,GB,Q2 07:17,False,OPP 37,7
7,8:20,10/24/2010,(3:53) (Shotgun) A.Rodgers pass short right to B.Jackson pushed ob at GB 39 for 11 yards (C.Greenway).,1,9,1,True,,1,1,6,1,0,11,"[B.Jackson, A.Rodgers, C.Greenway]",1666,1,1,0,5,11,GB,Q2 03:53,False,OWN 28,10
7,8:20,10/24/2010,(3:05) (Shotgun) A.Rodgers pass short middle to A.Quarless to MIN 49 for 7 yards (A.Winfield).,1,9,0,True,,1,1,6,0,0,7,"[A.Winfield, A.Quarless, A.Rodgers]",1728,1,1,0,1,7,GB,Q2 03:05,False,OWN 44,10
7,8:20,10/24/2010,(2:22) (Shotgun) A.Rodgers pass incomplete short left to G.Jennings.,2,9,0,True,,1,0,0,0,0,0,"[G.Jennings, A.Rodgers]",1752,0,1,0,0,0,GB,Q2 02:22,False,OPP 49,3
7,8:20,10/24/2010,(2:19) (Shotgun) A.Rodgers pass short right to G.Jennings to MIN 38 for 11 yards (A.Winfield).,3,9,1,True,,1,1,8,1,0,11,"[G.Jennings, A.Winfield, A.Rodgers]",1774,1,1,0,3,11,GB,Q2 02:19,False,OPP 49,3
7,8:20,10/24/2010,(2:00) (Shotgun) A.Rodgers pass incomplete short right to J.Jones.,1,9,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",1815,0,1,0,0,0,GB,Q2 02:00,False,OPP 38,10
7,8:20,10/24/2010,(1:56) (Shotgun) A.Rodgers pass short right to D.Lee to MIN 27 for 11 yards (M.Williams).,2,9,1,True,,1,1,-4,1,0,11,"[D.Lee, M.Williams, A.Rodgers]",1837,1,1,0,15,11,GB,Q2 01:56,False,OPP 38,10
7,8:20,10/24/2010,(1:12) (Shotgun) A.Rodgers pass incomplete short left to J.Jones (J.Allen).,1,9,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Allen, J.Jones]",1861,0,1,0,0,0,GB,Q2 01:12,False,OPP 27,10
7,8:20,10/24/2010,(1:08) (Shotgun) A.Rodgers pass deep right intended for G.Jennings INTERCEPTED by M.Williams (F.Walker) at MIN -7. Touchback.,2,9,0,True,INT,1,0,0,0,0,0,"[G.Jennings, M.Williams, A.Rodgers, F.Walker]",1883,0,1,0,0,0,GB,Q2 01:08,False,OPP 27,10
7,8:20,10/24/2010,(14:55) A.Rodgers pass incomplete short right to J.Nelson (K.Williams).,1,11,0,True,,1,0,0,0,0,0,"[J.Nelson, A.Rodgers, K.Williams]",2076,0,1,0,0,0,GB,Q3 14:55,False,OWN 30,10
7,8:20,10/24/2010,(14:10) A.Rodgers pass incomplete deep left to J.Jones.,3,11,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",2119,0,1,0,0,0,GB,Q3 14:10,False,OWN 38,2
7,8:20,10/24/2010,(10:17) (Shotgun) A.Rodgers pass deep middle to J.Jones to MIN 19 for 17 yards (F.Walker; Tyrell.Johnson).,3,13,1,True,,1,1,16,1,0,17,"[Tyrell.Johnson, A.Rodgers, F.Walker, J.Jones]",2315,1,1,0,1,17,GB,Q3 10:17,False,OPP 36,5
7,8:20,10/24/2010,(9:30) A.Rodgers pass short right to J.Nelson to MIN 14 for 5 yards (A.Winfield).,1,13,0,True,,1,1,1,0,0,5,"[A.Winfield, A.Rodgers, J.Nelson]",2339,1,1,0,4,5,GB,Q3 09:30,False,OPP 19,10
7,8:20,10/24/2010,"(8:49) (Shotgun) A.Rodgers pass short left to G.Jennings for 14 yards, TOUCHDOWN.",2,13,1,True,TD,1,1,13,1,1,14,"[G.Jennings, A.Rodgers]",2363,1,1,1,1,14,GB,Q3 08:49,True,OPP 14,5
7,8:20,10/24/2010,(4:05) A.Rodgers pass short right to J.Nelson ran ob at GB 32 for 8 yards.,1,16,0,True,,1,1,6,0,0,8,"[A.Rodgers, J.Nelson]",2683,1,1,0,2,8,GB,Q3 04:05,False,OWN 24,10
7,8:20,10/24/2010,(2:52) A.Rodgers pass incomplete deep right to J.Nelson [K.Williams].,1,16,0,True,,1,0,0,0,0,0,"[J.Nelson, A.Rodgers, K.Williams]",2728,0,1,0,0,0,GB,Q3 02:52,False,OWN 35,10
7,8:20,10/24/2010,(:43) (Shotgun) A.Rodgers left end to MIN 45 for 4 yards (A.Winfield).,3,16,0,True,,0,0,0,0,0,0,"[A.Winfield, A.Rodgers]",2813,0,0,0,0,0,GB,Q3 00:43,False,OPP 49,5
7,8:20,10/24/2010,(13:39) A.Rodgers pass short left to B.Jackson to MIN 39 for -1 yards (C.Greenway).,2,16,0,True,,1,1,-1,0,0,-1,"[B.Jackson, A.Rodgers, C.Greenway]",2892,1,1,0,0,-1,GB,Q4 13:39,False,OPP 38,5
7,8:20,10/24/2010,(12:56) (Shotgun) A.Rodgers pass short left to G.Jennings to MIN 34 for 5 yards (A.Allen).,3,16,0,True,,1,1,5,0,0,5,"[G.Jennings, A.Rodgers, A.Allen]",2916,1,1,0,0,5,GB,Q4 12:56,False,OPP 39,6
7,8:20,10/24/2010,(8:41) (Shotgun) A.Rodgers pass incomplete short left to D.Driver.,2,18,0,True,,1,0,0,0,0,0,"[D.Driver, A.Rodgers]",3115,0,1,0,0,0,GB,Q4 08:41,False,OWN 22,11
7,8:20,10/24/2010,(8:37) (Shotgun) A.Rodgers pass short middle to G.Jennings to GB 37 for 15 yards (A.Winfield).,3,18,1,True,,1,1,15,1,0,15,"[G.Jennings, A.Winfield, A.Rodgers]",3137,1,1,0,0,15,GB,Q4 08:37,False,OWN 22,11
7,8:20,10/24/2010,"(7:51) A.Rodgers pass short right to J.Nelson to GB 42 for 5 yards (A.Winfield, F.Walker).",1,18,0,True,,1,1,-2,0,0,5,"[A.Winfield, A.Rodgers, F.Walker, J.Nelson]",3161,1,1,0,7,5,GB,Q4 07:51,False,OWN 37,10
7,8:20,10/24/2010,(6:19) (Shotgun) A.Rodgers pass incomplete deep right to J.Nelson.,3,18,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",3206,0,1,0,0,0,GB,Q4 06:19,False,OWN 44,3
7,8:20,10/24/2010,(:20) A.Rodgers kneels to GB 20 for -1 yards.,1,20,0,True,,0,0,0,0,0,0,[A.Rodgers],3768,0,0,0,0,0,GB,Q4 00:20,False,OWN 21,10
8,1:00,10/31/2010,(13:35) (Shotgun) A.Rodgers pass incomplete short middle to D.Driver (B.Pool).,3,0,0,False,,1,0,0,0,0,0,"[B.Pool, A.Rodgers, D.Driver]",105,0,1,0,0,0,GB,Q1 13:35,False,OWN 27,6
8,1:00,10/31/2010,(11:52) A.Rodgers pass incomplete short right to G.Jennings.,2,2,0,False,,1,0,0,0,0,0,"[G.Jennings, A.Rodgers]",252,0,1,0,0,0,GB,Q1 11:52,False,OWN 38,7
8,1:00,10/31/2010,(11:45) (Shotgun) A.Rodgers pass incomplete deep right to A.Quarless (D.Lowery).,3,2,0,False,,1,0,0,0,0,0,"[A.Quarless, D.Lowery, A.Rodgers]",274,0,1,0,0,0,GB,Q1 11:45,False,OWN 38,7
8,1:00,10/31/2010,(9:55) (Shotgun) A.Rodgers pass short right to G.Jennings to GB 34 for 12 yards (D.Revis).,1,4,1,False,,1,1,8,1,0,12,"[G.Jennings, D.Revis, A.Rodgers]",416,1,1,0,4,12,GB,Q1 09:55,False,OWN 22,10
8,1:00,10/31/2010,(8:44) (Shotgun) A.Rodgers pass incomplete short left to D.Driver.,2,4,0,False,,1,0,0,0,0,0,"[D.Driver, A.Rodgers]",461,0,1,0,0,0,GB,Q1 08:44,False,OWN 36,8
8,1:00,10/31/2010,(8:40) (Shotgun) A.Rodgers pass incomplete short left to D.Driver.,3,4,0,False,,1,0,0,0,0,0,"[A.Rodgers, D.Driver]",483,0,1,0,0,0,GB,Q1 08:40,False,OWN 36,8
8,1:00,10/31/2010,(6:32) Yardline difference due to change in possession. A.Rodgers pass short left to G.Jennings to NYJ 6 for 30 yards (M.Cole).,1,6,1,False,,1,1,12,1,0,30,"[G.Jennings, A.Rodgers, M.Cole]",638,1,1,0,18,30,GB,Q1 06:32,False,OPP 36,10
8,1:00,10/31/2010,(5:42) (Shotgun) A.Rodgers pass incomplete short right to J.Nelson.,1,6,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",709,0,1,0,0,0,GB,Q1 05:42,False,OPP 6,6
8,1:00,10/31/2010,(5:36) (Shotgun) A.Rodgers pass short left to B.Jackson to NYJ 2 for 4 yards (B.Scott).,2,6,0,False,,1,1,0,0,0,4,"[B.Scott, B.Jackson, A.Rodgers]",735,1,1,0,4,4,GB,Q1 05:36,False,OPP 6,6
8,1:00,10/31/2010,(4:50) (Shotgun) A.Rodgers pass incomplete short middle to J.Jones.,3,6,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",760,0,1,0,0,0,GB,Q1 04:50,False,OPP 2,2
8,1:00,10/31/2010,(14:00) A.Rodgers pass short middle to J.Nelson to NYJ 44 for 16 yards (J.Leonhard).,2,8,1,False,,1,1,14,1,0,16,"[J.Leonhard, A.Rodgers, J.Nelson]",1171,1,1,0,2,16,GB,Q2 14:00,False,OWN 40,4
8,1:00,10/31/2010,(13:21) A.Rodgers pass incomplete deep left to G.Jennings.,1,8,0,False,,1,0,0,0,0,0,"[G.Jennings, A.Rodgers]",1195,0,1,0,0,0,GB,Q2 13:21,False,OPP 44,10
8,1:00,10/31/2010,(13:15) (Shotgun) A.Rodgers pass incomplete short left to J.Jones.,2,8,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",1217,0,1,0,0,0,GB,Q2 13:15,False,OPP 44,10
8,1:00,10/31/2010,(13:10) (Shotgun) A.Rodgers pass incomplete short middle to A.Quarless.,3,8,0,False,,1,0,0,0,0,0,"[A.Quarless, A.Rodgers]",1239,0,1,0,0,0,GB,Q2 13:10,False,OPP 44,10
8,1:00,10/31/2010,(10:46) (Shotgun) A.Rodgers pass incomplete short right to J.Jones [D.Harris].,3,10,0,False,,1,0,0,0,0,0,"[D.Harris, J.Jones, A.Rodgers]",1486,0,1,0,0,0,GB,Q2 10:46,False,OWN 42,4
8,1:00,10/31/2010,(4:48) (Shotgun) A.Rodgers pass short left to B.Swain to NYJ 48 for 12 yards (A.Cromartie).,1,12,1,False,,1,1,4,1,0,12,"[A.Cromartie, B.Swain, A.Rodgers]",1869,1,1,0,8,12,GB,Q2 04:48,False,OWN 40,10
8,1:00,10/31/2010,(3:32) (Shotgun) A.Rodgers pass incomplete deep right to G.Jennings.,2,12,0,False,,1,0,0,0,0,0,"[G.Jennings, A.Rodgers]",1915,0,1,0,0,0,GB,Q2 03:32,False,OPP 46,8
8,1:00,10/31/2010,(2:48) (Shotgun) A.Rodgers pass short right to G.Jennings to NYJ 23 for 6 yards (J.Leonhard).,2,12,1,False,,1,1,6,1,0,6,"[G.Jennings, J.Leonhard, A.Rodgers]",1997,1,1,0,0,6,GB,Q2 02:48,False,OPP 29,3
8,1:00,10/31/2010,(2:11) A.Rodgers pass incomplete short left to D.Lee [B.Scott].,1,12,0,False,,1,0,0,0,0,0,"[B.Scott, D.Lee, A.Rodgers]",2021,0,1,0,0,0,GB,Q2 02:11,False,OPP 23,10
8,1:00,10/31/2010,(2:03) (Shotgun) A.Rodgers sacked at NYJ 32 for -9 yards (D.Harris).,2,12,0,False,,0,0,0,0,0,0,"[D.Harris, A.Rodgers]",2043,0,0,0,0,0,GB,Q2 02:03,False,OPP 23,10
8,1:00,10/31/2010,(1:59) (Shotgun) A.Rodgers pass short right to D.Lee pushed ob at NYJ 27 for 5 yards (D.Lowery).,3,12,0,False,,1,1,-1,0,0,5,"[D.Lee, D.Lowery, A.Rodgers]",2079,1,1,0,6,5,GB,Q2 01:59,False,OPP 32,19
8,1:00,10/31/2010,(:59) (Shotgun) A.Rodgers sacked at GB 15 for -5 yards (D.Lowery).,1,14,0,False,,0,0,0,0,0,0,"[D.Lowery, A.Rodgers]",2225,0,0,0,0,0,GB,Q2 00:59,False,OWN 20,10
8,1:00,10/31/2010,(:08) (Shotgun) A.Rodgers pass incomplete short right to G.Jennings.,1,14,0,False,,1,0,0,0,0,0,"[G.Jennings, A.Rodgers]",2287,0,1,0,0,0,GB,Q2 00:08,False,OWN 42,10
8,1:00,10/31/2010,(:04) A.Rodgers kneels to GB 41 for -1 yards.,2,14,0,False,,0,0,0,0,0,0,[A.Rodgers],2344,0,0,0,0,0,GB,Q2 00:04,False,OWN 42,10
8,1:00,10/31/2010,(12:42) A.Rodgers pass short right to J.Nelson to GB 36 for 19 yards (A.Cromartie).,2,16,1,False,,1,1,13,1,0,19,"[A.Cromartie, A.Rodgers, J.Nelson]",2487,1,1,0,6,19,GB,Q3 12:42,False,OWN 17,4
8,1:00,10/31/2010,(12:04) A.Rodgers pass incomplete deep left to G.Jennings.,1,16,0,False,,1,0,0,0,0,0,"[G.Jennings, A.Rodgers]",2511,0,1,0,0,0,GB,Q3 12:04,False,OWN 36,10
